id,tipo_es,tipo_gl,id_tipo,nombre,parroquia,barrio,calle,numero,lat,lon,codigo_postal,telefono,web
5225,Escuelas Infantiles (EI) / Guarderías Infantiles,Escolas Infantís (EI) / Garderías Infantís,198,EI Caeiro,CABRAL,CAEIRO,CMÑO GORGUIÑA,2,42.22933,-8.65354,36318,886120145,
5226,Escuelas Infantiles (EI) / Guarderías Infantiles,Escolas Infantís (EI) / Garderías Infantís,198,EI San Paio,VIGO,VIGO,RUA RONDA DON BOSCO,1,42.23526,-8.72577,36202,986222137,
5228,Escuelas Infantiles (EI) / Guarderías Infantiles,Escolas Infantís (EI) / Garderías Infantís,198,EI Rúa Palencia,VIGO,VIGO,RUA PALENCIA,32,42.22940,-8.70096,36205,986267794,
5229,Escuelas Infantiles (EI) / Guarderías Infantiles,Escolas Infantís (EI) / Garderías Infantís,198,EI Valadares,,,,,42.19346,-8.70672,36214,886092307,
5230,Escuelas Infantiles (EI) / Guarderías Infantiles,Escolas Infantís (EI) / Garderías Infantís,198,EI Ángel de la Guarda,VIGO,VIGO,RUA DR. CARRACIDO,11,42.23013,-8.70556,36205,986273012,
5231,Escuelas Infantiles (EI) / Guarderías Infantiles,Escolas Infantís (EI) / Garderías Infantís,198,EI Atalaia Cantabria,LAVADORES,PARDAVILA,RUA CANTABRIA,18,42.23320,-8.69651,36205,986276012,
5232,Escuelas Infantiles (EI) / Guarderías Infantiles,Escolas Infantís (EI) / Garderías Infantís,198,EI Cáritas Tui-Vigo,VIGO,VIGO,RUA FIGUEIRO,21,42.23747,-8.68748,36215,986277370,
5233,Escuelas Infantiles (EI) / Guarderías Infantiles,Escolas Infantís (EI) / Garderías Infantís,198,EI Panxolinas,VIGO,VIGO,PRAZA CONSOLACION,1,42.22108,-8.74482,36208,986294243,
1865,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES de Beade,BEADE,SAA,CMÑO OUTEIRO (BEADE),10,42.20161,-8.71553,36312,886111030,
1879,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Castelao,VIGO,VIGO,RUA ARAGON,22,42.23243,-8.70120,36206,886111111,
1923,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Politécnico de Vigo,VIGO,VIGO,RUA CONDE TORRECEDEIRA,88,42.22658,-8.73504,36208,986213025,
1924,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES do Castro,VIGO,VIGO,RUA JOSE GOMEZ POSADA CURROS,1,42.22772,-8.72618,36203,986422974,
1925,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Santa Irene,VIGO,VIGO,PRAZA AMERICA,7,42.22006,-8.73182,36211,986233799,
1948,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Audiovisual de Vigo,VIGO,VIGO,RUA EDUARDO CABELLO,,42.22569,-8.75162,36208,886111152,
1949,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Alexandre Bóveda,VIGO,VIGO,RUA CUNTIS,26,42.21526,-8.75092,36209,986292812,
1950,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Álvaro Cunqueiro,VIGO,VIGO,RUA PORRIÑO,,42.21599,-8.75231,36209,886111181,
1977,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Coruxo,CORUXO,COUTO DE ABAIXO,RUA CARRASQUEIRA,68,42.19780,-8.77965,36331,886111016,
1984,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Valadares,VALADARES,SOBREIRA,ESTDA CLARA CAMPOAMOR,,42.16702,-8.70784,36213,886111060,
1989,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Carlos Casares,CABRAL,FONTIÑAS,AVDA PONTE,102,42.21163,-8.67195,36215,886120429,
1990,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Ricardo Mella,LAVADORES,BOUCIÑA,CTRA VELLA MADRID,177,42.21751,-8.67976,36214,886121001,
1992,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Rosais 2,VIGO,VIGO,RUA COUTADAS (AS),,42.24353,-8.70297,36207,886120511,
2003,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES de Teis,VIGO,VIGO,AVDA GALICIA,101,42.25139,-8.68994,36216,886120464,
2004,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES República Oriental do Uruguai,VIGO,VIGO,RUA COUTADAS (AS),54,42.24387,-8.70207,36207,886120490,
2005,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES A Guía,VIGO,VIGO,AVDA DOÑA FERMINA,1,42.25365,-8.69886,36207,886111003,
2018,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,IES Santo Tomé de Freixeiro,VIGO,VIGO,AVDA GRAN VIA,191,42.22031,-8.73068,36210,986231667,
4618,Instituto Enseñanza Secundaria (IES),Instituto Ensinanza Secundaria (IES),144,Instituto Marítimo Pesqueiro do Atlántico,VIGO,VIGO,AVDA BEIRAMAR,55,42.23310,-8.73378,36202,886110825,
1864,Centro Educación Primaria (CEP),Centro Educación Primaria (CEP),165,CEP Plurilingüe Igrexa-Valadares,VALADARES,BARROCAS,CMÑO CASEIRO,,42.17393,-8.72510,36315,886111135,
5153,Centro Educación Primaria (CEP),Centro Educación Primaria (CEP),165,CEP Celso Emilio Ferreiro,,,RUA PORRIÑO,,42.21664,-8.75367,36209,986298058,http://www.edu.xunta.gal/centros/cepcelsoemiliovigo/
1909,Centro Educación Primaria (CEP),Centro Educación Primaria (CEP),165,CEP Dr. Fleming,VIGO,VIGO,RUA OURENSE,15,42.22632,-8.72802,36211,886120909,http://www.edu.xunta.es/centros/cepfleming
1999,Centro Educación Primaria (CEP),Centro Educación Primaria (CEP),165,CEP Santa Tegra-Teis,VIGO,VIGO,CMÑO MACEIRAS (TEIS),48,42.25167,-8.70030,36207,886120228,
1856,Escuela Educación Infantíl (EEI),Escola Educación Infantíl (EEI),156,EEI Zamáns,ZAMANS,IGREXA,CMÑO SUEIDO,24,42.15521,-8.68892,36310,886120195,
1857,Escuela Educación Infantíl (EEI),Escola Educación Infantíl (EEI),156,EEI Monte do Alba,VALADARES,BARROCAS,CMÑO IGREXA (VALADARES),133,42.17555,-8.72399,36314,886120213,
5201,Escuela Educación Infantíl (EEI),Escola Educación Infantíl (EEI),156,EEI Rúa Aragón,VIGO,VIGO,RUA ARAGON,114,42.23781,-8.70082,36206,986374278,
1886,Escuela Educación Infantíl (EEI),Escola Educación Infantíl (EEI),156,EEI Rúa Hernán Cortés,VIGO,VIGO,RUA HERNAN CORTES,15,42.23328,-8.71839,36203,886120225,
1908,Escuela Educación Infantíl (EEI),Escola Educación Infantíl (EEI),156,EEI Vila Laura,VIGO,VIGO,AVDA HISPANIDADE,86,42.22609,-8.72691,36203,986471410,
1937,Escuela Educación Infantíl (EEI),Escola Educación Infantíl (EEI),156,EEI Cristo da Victoria,VIGO,VIGO,RUA CALDAS DE REIS,11,42.21622,-8.75079,36209,886120205,
2022,Escuela Educación Infantíl (EEI),Escola Educación Infantíl (EEI),156,EEI Monte da Guía,VIGO,VIGO,RUA IRMANS MISIONEIROS DOS ENFERMOS POBRES,37,42.25284,-8.69892,36207,886120960,
5202,Escuela de Música Superior (EMUS),Escola de Música Superior (EMUS),204,EMUSPR Coppelia,VIGO,VIGO,RUA PI Y MARGALL,61,42.23345,-8.73022,36202,986425193,
5203,Escuela de Música Superior (EMUS),Escola de Música Superior (EMUS),204,EMUSPR de Valadares,VALADARES,PORTAL,CTRA VALADARES,233,42.17696,-8.72144,36314,,
5214,Escuela de Música Superior (EMUS),Escola de Música Superior (EMUS),204,ESMU Municipal de Vigo,VIGO,VIGO,CMÑO REGUEIRO,1,42.22611,-8.72722,36211,986410785,
4624,Escuela de Música Superior (EMUS),Escola de Música Superior (EMUS),204,EMUSPR Atlántida,MATAMA,DEVESA,RUA CANTEIROS,53,42.20124,-8.73401,36213,986236389,
4625,Escuela de Música Superior (EMUS),Escola de Música Superior (EMUS),204,EMUSPR de Beade,BEADE,CARBALLO DO PAZO,CTRA COUTADA (BEADE),42,42.19460,-8.69915,36312,986243663,
4626,Escuela de Música Superior (EMUS),Escola de Música Superior (EMUS),204,EMUSPR Unión Musical de Coruxo,CORUXO,COMBRO,CTRA BAO,65,42.19378,-8.78158,36331,672106120,
4627,Escuela de Música Superior (EMUS),Escola de Música Superior (EMUS),204,EMUSPR Aceimar,CABRAL,FONTIÑAS,AVDA PONTE (CABRAL),80,42.21494,-8.66939,36215,,
4611,Escuela Municipal,Escola Municipal,201,Escola Municipal de Teatro,CASTRELOS,GALINDRA,CMÑO GALINDRA,0,42.20927,-8.72401,36213,986485324,http://www.emtvigo.com/
1932,Escuela Municipal,Escola Municipal,201,Escola Municipal de Música de Vigo,VIGO,VIGO,CMÑO REGUEIRO,1,42.22611,-8.72722,36211,986410785,http://www.esmuvigo.es
4612,Escuela Municipal,Escola Municipal,201,Escola Municipal de Danza,VIGO,VIGO,PRAZA REI,1,42.23594,-8.72667,36202,986810167,http://emmavigo.org/
1968,Escuela Municipal,Escola Municipal,201,Escola Municipal de Artes e Oficios,VIGO,VIGO,AVDA GARCIA BARBON,5,42.23761,-8.71959,36201,986228088,http://emmavigo.org/
4610,Escuela Municipal,Escola Municipal,201,Escola Municipal de Música Folk e Tradicional (e-Trad),VIGO,VIGO,AVDA GARCIA BARBON,5,42.23761,-8.71959,36201,986228088,www.e-trad.org
5187,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Montesol,VIGO,VIGO,RUA SALCEDA DE CASELAS,8,42.21388,-8.75030,36209,986208512,
5188,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Niño Jesús de Praga,VIGO,VIGO,RUA AREAL,92,42.23865,-8.71346,36201,986433800,
5189,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Ntra. Señora de la Esperanza,LAVADORES,BOUCIÑA,RUA CAMBESES,18,42.22858,-8.68393,36214,986274994,
5190,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Possumus,VIGO,VIGO,RUA PURIFICACION SAAVEDRA,62,42.24997,-8.69925,36207,986371330,
5191,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe San Blas - Vista Alegre,CABRAL,FONTIÑAS,SBIDA CEMITERIO PUXEIROS,28,42.21912,-8.67021,36318,986376288,
5192,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe San Fernando,FREIXEIRO,MANTELAS,BDA SALGUEIRA,40,42.22559,-8.71672,36204,986410174,https://colegiosanfernandovigo.com
5193,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe San José de la Guía,VIGO,VIGO,RUA DR. CORBAL,25,42.25049,-8.69736,36207,986376153,
5194,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe San Miguel 2,VIGO,VIGO,RUA TOMAS A ALONSO,13,42.22646,-8.73345,36208,986293282,
5195,Centro Privado (CPR),Centro Privado (CPR),151,CPR Quiñones de León,VIGO,VIGO,RUA TRAVESIA DE VIGO,36,42.23393,-8.70615,36206,986278089,
5196,Centro Privado (CPR),Centro Privado (CPR),151,CPR Radio ECCA,VIGO,VIGO,RUA VELAZQUEZ MORENO,9,42.23809,-8.72185,36201,986227315,
5197,Centro Privado (CPR),Centro Privado (CPR),151,CPR San Fermín,VIGO,VIGO,RUA TRAVESIA DE VIGO,96,42.23676,-8.70322,36206,986272195,
5198,Centro Privado (CPR),Centro Privado (CPR),151,CPR San José de Cluny,SARDOMA,RAVISO,RUA CARBALLO,46,42.22368,-8.71308,36204,986493501,
5199,Centro Privado (CPR),Centro Privado (CPR),151,CPR San Nicolás,VIGO,VIGO,RUA NUMANCIA,52,42.23401,-8.70458,36206,986262570,
1847,Centro Privado (CPR),Centro Privado (CPR),151,CPR Breogán,VIGO,VIGO,AVDA AEROPORTO,35,42.23480,-8.69984,36206,986273946,
1848,Centro Privado (CPR),Centro Privado (CPR),151,CPR ICA,VIGO,VIGO,RUA PORTELA,12,42.23046,-8.70126,36205,986377779,
1849,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Escuelas Nieto,LAVADORES,PARDAVILA,AVDA RAMON NIETO,247,42.22963,-8.68655,36205,986372481,
5200,Centro Privado (CPR),Centro Privado (CPR),151,CPR Santa Cristina,LAVADORES,BAGUNDA,RUA PORTELA,87,42.22753,-8.69758,36205,986251309,
1867,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Rosalía de Castro,BEMBRIVE,SEGADE,CTRA BEMBRIVE,91,42.21079,-8.69452,36214,986420433,
1900,Centro Privado (CPR),Centro Privado (CPR),151,CPR Esica,VIGO,VIGO,RUA TRAVESIA DE VIGO,42,42.23421,-8.70597,36206,986273469,
1902,Centro Privado (CPR),Centro Privado (CPR),151,CPR San Miguel,VIGO,VIGO,RUA TOMAS A ALONSO,13,42.22646,-8.73345,36208,986221325,
1916,Centro Privado (CPR),Centro Privado (CPR),151,CPR Seresco,VIGO,VIGO,RUA CONDE TORRECEDEIRA,82,42.22809,-8.73384,36208,986430733,http://www.seresco.es
1918,Centro Privado (CPR),Centro Privado (CPR),151,CPR Mendiño,VIGO,VIGO,RUA PI Y MARGALL,139,42.22884,-8.73197,36202,986293444,
1919,Centro Privado (CPR),Centro Privado (CPR),151,CPR Cebem,VIGO,VIGO,AVDA HISPANIDADE,33,42.23172,-8.72865,36203,986419899,
1920,Centro Privado (CPR),Centro Privado (CPR),151,CPR Povisa Formación Profesional,VIGO,VIGO,RUA ROMIL,75,42.22738,-8.72908,36211,986471755,
1921,Centro Privado (CPR),Centro Privado (CPR),151,CPR Educatic,VIGO,VIGO,RUA ZAMORA,106,42.22236,-8.72817,36211,986211295,
1922,Centro Privado (CPR),Centro Privado (CPR),151,CPR Sanitex,VIGO,VIGO,RUA RAMON Y CAJAL,16,42.22780,-8.72073,36203,986410390,
1960,Centro Privado (CPR),Centro Privado (CPR),151,CPR Vivas,VIGO,VIGO,RUA PRINCIPE,17,42.23712,-8.72333,36202,986227085,
1962,Centro Privado (CPR),Centro Privado (CPR),151,CPR Daniel Castelao,VIGO,VIGO,AVDA GARCIA BARBON,50,42.23680,-8.71405,36201,986442121,
1963,Centro Privado (CPR),Centro Privado (CPR),151,CPR Seforma,VIGO,VIGO,RUA AREAL,68,42.23869,-8.71500,36201,986222215,
5155,Centro Privado (CPR),Centro Privado (CPR),151,CPR A Camelia,NAVIA,DEVESA,RUA BRAVO,36,42.20998,-8.76652,36212,986241329,
1981,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Amor de Dios,ALCABRE,BARREIRO,AVDA EUROPA,21,42.21621,-8.75849,36212,986240669,
1987,Centro Privado (CPR),Centro Privado (CPR),151,CPR Estudios Marcote,CABRAL,FONTIÑAS,AVDA PONTE (CABRAL),80,42.21494,-8.66939,36218,986378467,
5156,Centro Privado (CPR),Centro Privado (CPR),151,CPR Aloya,VIGO,VIGO,RUA COUTO (O CASTRO),2,42.23048,-8.72213,36203,986420722,http://www.aloya.es
1998,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Padre Míguez,VIGO,VIGO,RUA MONTECELO,1,42.24246,-8.70608,36207,986437723,
2028,Centro Privado (CPR),Centro Privado (CPR),151,CPR Divino Maestro,VIGO,VIGO,CMÑO CANCELO,32,42.25253,-8.69978,36207,986371686,
5157,Centro Privado (CPR),Centro Privado (CPR),151,CPR Arturo,VIGO,VIGO,RUA PI Y MARGALL,40,42.23360,-8.73034,36202,986122035,
5158,Centro Privado (CPR),Centro Privado (CPR),151,CPR Aula Estudio,,,RUA SANTA MARTA,,42.23472,-8.73066,36202,986436212,http://www.aulaestudio.com/
4631,Centro Privado (CPR),Centro Privado (CPR),151,CPR Los Olivos,VIGO,VIGO,RUA MARQUES DE ALCEDO,1,42.23261,-8.72404,36203,986420938,
5159,Centro Privado (CPR),Centro Privado (CPR),151,CPR Colegio Hogar Afundación,VIGO,VIGO,RUA FILIPINAS,6,42.22703,-8.71424,36204,986414311,
5160,Centro Privado (CPR),Centro Privado (CPR),151,CPR Fillas de María Inmaculada,VIGO,VIGO,RUA VAZQUEZ VARELA,57,42.22927,-8.71584,36204,986423988,
5161,Centro Privado (CPR),Centro Privado (CPR),151,CPR El Pilar,VIGO,VIGO,RUA VENEZUELA,20,42.23321,-8.72192,36203,986420022,
5162,Centro Privado (CPR),Centro Privado (CPR),151,CPR Marcote,CABRAL,FONTIÑAS,AVDA PONTE,80,42.21494,-8.66939,36215,986251511,
5163,Centro Privado (CPR),Centro Privado (CPR),151,CPR Martín Códax,CABRAL,PEINADOR,AVDA AEROPORTO,742,42.22901,-8.63539,36318,,
5164,Centro Privado (CPR),Centro Privado (CPR),151,CPR Mega Formación,,,RUA SANTA MARTA,,42.23533,-8.73034,36202,986233194,
5165,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Alba,VIGO,VIGO,RUA ESPERANTO,8,42.23281,-8.71020,36204,986411810,
5166,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Alborada,CANDEAN,PARACHAN,AVDA AEROPORTO,392,42.23410,-8.67036,36317,986272432,
5167,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Andersen Augalonga,VALADARES,GARRIDA,CMÑO ESCOLA ANDERSEN,28,42.16156,-8.72281,36315,986469412,
5168,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Apostol Santiago,VIGO,VIGO,RUA SANJURJO BADIA,79,42.24492,-8.70374,36207,986371011,
5169,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Atalaya - Cantabria,LAVADORES,PARDAVILA,RUA CANTABRIA,18,42.23320,-8.69651,36205,986276012,
5170,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Atlántida,VIGO,VIGO,RUA ROCIO,7,42.22181,-8.75213,36208,986233938,
5171,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Barreiro,VALADARES,CARREGAL,CTRA VALADARES,78,42.18500,-8.72235,36315,986467800,
5172,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Bouza Brey,VIGO,VIGO,RUA SAN XOAN,167,42.23810,-8.69518,36206,986377238,
5173,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Compañía de María,VIGO,VIGO,RUA ECUADOR,33,42.23382,-8.72055,36203,986436400,
5174,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Divino Salvador,CORUXO,ROZO,CTRA BAO,49,42.19417,-8.77881,36330,986490320,
5175,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Don Bosco,VIGO,VIGO,RUA ESTRADA,5,42.22047,-8.74148,36209,986231149,
5176,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe El Castro,FREIXEIRO,FREIXEIRO,AVDA GRAN VIA,171,42.22156,-8.72738,36210,986481762,
5177,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Labor,VIGO,VIGO,AVDA CAMELIAS,53,42.22976,-8.73029,36211,986414529,
5178,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Las Acacias,BEMBRIVE,RECARE,RUA PARROCHA,26,42.21475,-8.68732,36313,986278016,
5179,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Losada,LAVADORES,PARDAVILA,BDA CAPITAN,31,42.22776,-8.69180,36214,986272229,
5180,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe María Auxiliadora,,,RUA VENEZUELA,7,42.23445,-8.72425,36203,986433855,
5181,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe María Inmaculada,VIGO,VIGO,RUA PI Y MARGALL,58,42.23279,-8.73084,36202,986229520,
5182,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Mariano,VIGO,VIGO,RUA URZAIZ,122,42.23124,-8.70878,36205,986275168,
5183,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Mercantil,VIGO,VIGO,RUA TOMAS A ALONSO,56,42.22478,-8.73480,36208,986233818,
5184,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Miralba,VIGO,VIGO,AVDA GRAN VIA,164,42.22150,-8.72873,36211,986213047,
5185,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Montecastelo,LAVADORES,GANDARIÑA,RUA PAZ PARDO,84,42.21406,-8.69346,36214,986412488,
5186,Centro Privado (CPR),Centro Privado (CPR),151,CPR Plurilingüe Monterrey,,,RUA MONTECELO ALTO,41,42.24259,-8.70198,,986272047,
1904,Escola de Danza Privada (EDANPR),Escola de Danza Privada (EDANPR),159,EDANPR Danza Pasiños,VIGO,VIGO,RUA JOAQUIN LORIGA,8,42.23454,-8.72156,36203,986430607,
1929,Escola de Danza Privada (EDANPR),Escola de Danza Privada (EDANPR),159,EDANPR Esperanza Arrondo,VIGO,VIGO,RUA ROMIL,78,42.22863,-8.72955,36211,986470039,
1930,Escola de Danza Privada (EDANPR),Escola de Danza Privada (EDANPR),159,EDANPR Coppelia,VIGO,VIGO,RUA PI Y MARGALL,61,42.23345,-8.73022,36202,986425193,
1974,Escola de Danza Privada (EDANPR),Escola de Danza Privada (EDANPR),159,EDANPR Susana Castro,VIGO,VIGO,RUA CRONISTA RODRIGUEZ ELIAS,2,42.21159,-8.74718,36209,986296968,
1928,Centro de Estudios de Danza (CEDA),Centro de Estudios de Danza (CEDA),199,CEDA Elemental Coppelia,VIGO,VIGO,RUA PI Y MARGALL,61,42.23345,-8.73022,36202,986222930,
